Object Detection and Tracking Log
Time: 2024-12-12 18:33:57, Class: dog, ID: 9
Time: 2024-12-12 18:33:57, Class: dog, ID: 9
Time: 2024-12-12 18:33:57, Class: dog, ID: 9
Time: 2024-12-12 18:33:58, Class: dog, ID: 9
Time: 2024-12-12 18:33:58, Class: dog, ID: 9
Time: 2024-12-12 18:33:58, Class: dog, ID: 9
Time: 2024-12-12 18:33:58, Class: dog, ID: 9
Time: 2024-12-12 18:33:58, Class: dog, ID: 9
Time: 2024-12-12 18:33:58, Class: dog, ID: 9
Time: 2024-12-12 18:33:58, Class: dog, ID: 9
Time: 2024-12-12 18:33:58, Class: dog, ID: 9
Time: 2024-12-12 18:33:59, Class: dog, ID: 9
Time: 2024-12-12 18:33:59, Class: dog, ID: 9
Time: 2024-12-12 18:33:59, Class: dog, ID: 9
Time: 2024-12-12 18:33:59, Class: dog, ID: 9
Time: 2024-12-12 18:33:59, Class: dog, ID: 9
Time: 2024-12-12 18:33:59, Class: dog, ID: 9
